GalID,RAJ2000,DEJ2000,z,X,Y,Z,Grp,Ngal,pred_cc,pred_louvain,pred_leiden,weighted_degree,clustering_coeff
1512,193.87124,27.52144,0.02417,-91.68275456961527,-22.640354711113545,49.20562049260463,52,680.0,0,5096,0,2.4282981025290438,0.08454640080109307
1579,194.99061,28.24666,0.02326,-87.22122771215844,-23.355537536549203,48.509984592278336,52,680.0,0,5096,0,1.9168783765540771,0.10917649836610371
1695,194.75761,26.81566,0.02477,-94.16870356090979,-24.805925484774125,49.2241454137369,52,680.0,0,2,0,0.78617058163724,0.08188379923037989
1706,195.48989,28.00584,0.02663,-99.76574875307547,-27.648533868685263,55.059321066519594,52,680.0,0,2,2,1.2384178988858139,0.08939281032829671
1736,194.64661,27.59641,0.02654,-100.20231477851722,-26.187811588830034,54.13571560825284,52,680.0,0,2,2,2.529156618009947,0.08362764266550318
2096,194.38682,27.61035,0.02102,-79.54848777461139,-20.405076124320328,42.95220983427262,52,680.0,0,0,3,2.60664643657365,0.1426629438146658
2199,194.52328,28.24259,0.02488,-93.46432336395287,-24.212037462081756,51.86181752125592,52,680.0,0,5096,0,2.6798179040070873,0.11616444874981484
2226,193.31712,27.09443,0.02145,-81.92278738823369,-19.39157457060794,43.07011055753395,52,680.0,0,0,3,0.5955713773794813,0.15692715620262246
2375,195.1282,28.34636,0.02075,-77.73220860385429,-21.01480879919438,43.441131025100844,52,680.0,0,0,3,1.2095117119243728,0.046308922041513975
2383,195.5175,29.25345,0.02518,-93.23838343082792,-25.88796303146889,54.1989982523465,52,680.0,0,5096,0,0.2564278833498015,0.0
2453,195.21701,28.36613,0.02636,-98.55711445455795,-26.80879744839426,55.14792548870907,52,680.0,0,2,2,2.1288280580504964,0.0814113108723922
2480,194.29749,29.04508,0.02584,-96.4065150124498,-24.56921483269997,55.24947220338284,52,680.0,0,2,2,1.3598562480917356,0.28399373259911503
2499,195.43072,29.04466,0.0246,-91.32685896226397,-25.20829718385055,52.61294838366053,52,680.0,0,5096,0,1.0559529223778519,0.06476342430900967
2524,195.16479,29.01941,0.02512,-93.3871496100529,-25.31111168365381,53.675837643250745,52,680.0,0,5096,0,0.3868123562071516,0.0
2719,194.6975,27.67472,0.02885,-108.76088683669737,-28.527812379422386,58.96907943655421,52,680.0,0,2,2,0.8162974050479219,0.05436698186941349
2807,193.92207,27.25076,0.02455,-93.32348764917104,-23.133381174131316,49.5210575449162,52,680.0,0,5096,0,1.007810675713974,0.06237607600245303
2809,195.68498,28.04534,0.02164,-81.06045230835663,-22.76213841133196,44.85313421315076,52,680.0,0,0,3,0.8568366037501667,0.047070120928296696
2954,195.32332,27.80907,0.02524,-94.8376307341233,-25.98613326892096,51.86520952565494,52,680.0,0,5096,0,1.0398697312388125,0.04653084455907462
3161,194.94645,27.7103,0.02887,-108.67527330712579,-29.010616011933045,59.07953792493554,52,680.0,0,2,2,0.9405675353433088,0.12978716147132247
3180,194.62585,28.01475,0.02473,-93.0585241795919,-24.28476886328686,51.16894051360682,52,680.0,0,5096,0,2.796999841799328,0.11264630862070071
3202,192.61697,27.43489,0.0223,-85.13086072475087,-19.055477705382895,45.28702252783241,52,680.0,0,0,3,0.5264909201418397,0.17073250426378386
3268,193.85438,27.79804,0.02547,-96.34714102490203,-23.76211120849535,52.31587512672471,52,680.0,0,2,0,0.8236410378208275,0.04920744184874769
3391,194.17857,28.02045,0.02176,-82.10014662599895,-20.741860375003025,45.06379392162881,52,680.0,0,0,3,2.0688195180281523,0.06150826623077584
3466,194.12138,26.957,0.0244,-92.9195434077848,-23.37664021094494,48.729624374345164,52,680.0,0,5096,0,0.5747545390364626,0.0464833826932386
3721,195.20269,28.09074,0.02412,-90.46916240073158,-24.58448847377973,50.03837954449802,52,680.0,0,5096,0,2.377494789521671,0.07167719462920612
3756,193.56678,27.30375,0.02238,-85.20680628312498,-20.561409005789447,45.248125433775954,52,680.0,0,0,3,0.6730735565589723,0.03636523818368477
3811,195.17813,27.97126,0.02214,-83.18349709921246,-22.566364242824214,45.772652542841726,52,680.0,0,0,3,3.137451310821552,0.09925308414932466
3813,194.21784,26.48772,0.02627,-100.3670124542099,-25.430013051767514,51.594691680489504,52,680.0,0,2,2,0.14193128635878577,0.10394518871375104
3832,193.63732,28.37677,0.02425,-91.3500130546095,-22.162887909008568,50.77642092670221,52,680.0,0,5096,0,0.8892071561760146,0.07662806751523488
3918,193.8658,27.65612,0.02431,-92.09971885814525,-22.734043333749447,49.712118961569466,52,680.0,0,5096,0,2.3581293819105738,0.0930734276319928
3930,194.73308,27.83337,0.02599,-97.88685097377754,-25.74054890532978,53.439806031952116,52,680.0,0,2,2,2.2159835471143494,0.06890524553548363
3932,194.39939,27.49323,0.02528,-95.670271612743,-24.562865036291008,51.403214790734104,52,680.0,0,2,0,2.4849816182971463,0.09293825393799535
4000,194.87484,27.95643,0.02355,-88.589517902384,-23.53019695656664,48.64774388878485,52,680.0,0,5096,0,4.70007107484067,0.13840110064017194
4276,195.20801,27.40578,0.02287,-86.34525337370607,-23.472448821332048,46.392865714472954,52,680.0,0,5096,0,0.7552868577612764,0.10998041749808198
4326,195.81769,28.0304,0.0212,-79.37968492565993,-22.488659852643845,43.924206064477595,52,680.0,0,0,3,0.5987026014745507,0.028361727551672305
4341,192.85901,27.42124,0.02531,-96.4725382554854,-22.022534944057053,51.33955725157526,52,680.0,0,2,0,0.054036551004724584,0.0
4346,194.70303,27.81043,0.02063,-77.82516108224026,-20.42144778871426,42.44039890981874,52,680.0,0,0,3,1.7342153809507024,0.06804271512639971
4406,194.78417,27.78412,0.02434,-91.72830603037951,-24.20855347586142,49.9851765259285,52,680.0,0,5096,0,3.2936476794035556,0.07746012392671067
4607,194.37497,28.18807,0.02402,-90.3583667690614,-23.158014259984885,49.99063163804468,52,680.0,0,5096,0,3.348908245035956,0.09466618863971574
4630,195.05836,28.82816,0.02535,-94.4584199344142,-25.413206208152143,53.838138210311136,52,680.0,0,5096,0,0.49106307636991087,0.028262750512917916
4660,194.75754,28.22536,0.02764,-103.67057709266572,-27.308774128593328,57.54503976590843,52,680.0,0,2,2,1.5887157866504162,0.13266188149918948
4666,194.55554,28.9481,0.02644,-98.60927777843807,-25.604099483008106,56.35195103088985,52,680.0,0,2,2,0.4760472782911829,0.03444432569188342
4713,195.16567,27.92393,0.0259,-97.27214736969154,-26.36568270351196,53.41524865709208,52,680.0,0,2,2,2.6763279878193442,0.0937306990746737
4752,194.98338,28.03471,0.02807,-105.34976955399463,-28.19563496786952,58.07174630458085,52,680.0,0,2,2,2.0537645318098563,0.05807003671867775
4865,195.0185,27.98758,0.02214,-83.23344981149094,-22.331142593460022,45.79720088117603,52,680.0,0,0,3,3.564191486248952,0.19930211341126344
5086,195.53608,28.38711,0.02614,-97.57079190240358,-27.12495413412558,54.727604021473375,52,680.0,0,2,2,1.2054568615585657,0.10170323307092938
5096,194.28923,27.4664,0.02575,-97.50975661177684,-24.835406244765966,52.30594371616364,52,680.0,0,2,0,1.5661368725058396,0.07734339197095874
5117,194.80799,28.07624,0.02693,-101.14185694563237,-26.73792086282635,55.80421682978247,52,680.0,0,2,2,1.4057667570043606,0.06659093846599665
5185,194.59096,27.96778,0.02094,-78.91443647529984,-20.54237583257627,43.29908582564608,52,680.0,0,0,3,2.46105309871225,0.11267038597392359
5202,194.6515,27.10413,0.02739,-103.84884576420833,-27.15029889647554,54.93804948266971,52,680.0,0,2,2,0.12617604708339675,0.0
5316,194.88663,27.9836,0.02031,-76.43655355430053,-20.319096230031086,42.02448399786443,52,680.0,0,0,3,2.533848305910527,0.06796879885151925
5425,193.52299,27.06862,0.02612,-99.58592876124384,-23.950732393326494,52.34303897224453,52,680.0,0,2,0,0.2868960170794322,0.0
5535,195.10686,28.86781,0.02345,-87.3647855398025,-23.584050317478674,49.887988946341125,52,680.0,0,5096,0,0.26877198698813076,0.08696983177103196
5600,195.4459,28.095,0.02023,-75.85714321359718,-20.959933074204347,42.012840448622555,52,680.0,0,0,3,2.701259091295501,0.15357417674625407
5623,195.79057,28.58352,0.0237,-88.23989751756169,-24.953689065321687,49.962478312332564,52,680.0,0,5096,0,0.8146817932802243,0.045602418148234285
5698,194.65145,28.11373,0.02358,-88.663210413929,-23.18007544344346,48.96115080685968,52,680.0,0,5096,0,3.409977895833325,0.09241380794380573
5857,194.77509,27.9967,0.02646,-99.47632289177619,-26.236515976151157,54.693630265289094,52,680.0,0,2,2,2.788533267556135,0.07637899619225248
5900,195.96165,27.98837,0.02206,-82.55616639500283,-23.612810172681446,45.63376503225949,52,680.0,0,0,3,1.6079883348952453,0.09927277462810258
5921,194.93502,27.91245,0.02324,-87.44093110350285,-23.32347110470815,47.94144209264638,52,680.0,0,5096,0,2.928840559489462,0.1276424139658111
5967,194.25675,29.06262,0.02591,-96.66712507490396,-24.56244547909496,55.428758192273996,52,680.0,0,2,2,1.488562296665456,0.28587697892813
6139,196.52296,28.59294,0.02731,-101.20907283841785,-30.023614288871553,57.54090375962054,52,680.0,1,4,390,0.6794862933750895,0.0426887542571092
6163,196.04228,28.24795,0.02067,-77.16148853558965,-22.187334980223934,43.13663074956648,52,680.0,0,0,3,0.9749138103302648,0.09998890240798458
6268,195.71975,27.86659,0.02827,-105.88639870420262,-29.802711305242248,58.160217796549745,52,680.0,0,2,2,1.1090534485199695,0.1305468175717697
6446,193.54159,28.0925,0.02194,-82.94752216394619,-19.97762983118081,45.54195652093853,52,680.0,0,0,3,2.126961174919461,0.2029449313671495
6629,194.57599,29.12878,0.0272,-101.23864017769448,-26.325392561198235,58.291456685757105,52,680.0,0,2,2,0.2763721707230759,0.0
6639,194.11093,27.83064,0.02181,-82.45697316522586,-20.72848318410421,44.88539233051171,52,680.0,0,0,3,2.032493875628595,0.0670686376077986
6848,194.21321,26.89888,0.02166,-82.54778986726929,-20.908053856772934,43.19923703545696,52,680.0,0,0,3,0.29644825207115855,0.05629129996219793
6851,194.50992,26.8595,0.02543,-96.73443720396762,-25.03509572751733,50.60429571991775,52,680.0,0,2,0,1.7366202979658507,0.0975045215430779
6867,195.53283,27.6483,0.0239,-89.87304086865255,-24.97946593798653,48.86571595084915,52,680.0,0,5096,0,0.6218593356779193,0.048218229518118785
6988,194.45028,27.88306,0.02042,-77.07356644778419,-19.86123952148557,42.11139454080367,52,680.0,0,0,3,1.3541180125221757,0.0717080971972634
7007,194.881,28.0466,0.02396,-90.0451303504859,-23.927185341011963,49.63657280750117,52,680.0,0,5096,0,3.841519911463801,0.11739962660757303
7036,194.12422,27.94,0.02303,-86.95134493844344,-21.8797473896818,47.55371610953981,52,680.0,0,5096,0,1.213257525179592,0.04559559481804309
7334,194.38002,26.51215,0.02504,-95.60624409061296,-24.511977071617935,49.23538464497542,52,680.0,0,2,0,0.6434463637990644,0.07374890225943923
7386,195.67,28.3713,0.0256,-95.5192843633359,-26.795302509430755,53.57652923713833,52,680.0,0,2,2,0.2392111266337953,0.1391239494723982
7412,193.65342,26.93487,0.02069,-79.03533289056354,-19.19867880470124,41.325207345456334,52,680.0,0,0,3,0.49497582446349464,0.0
7764,195.09223,28.04701,0.02816,-105.61929081532567,-28.48290633835231,58.280182706714584,52,680.0,0,2,2,1.6751603359066312,0.08270216223706314
7863,194.08245,27.75103,0.02387,-90.27856069566903,-22.64701184385246,48.971686859331605,52,680.0,0,5096,0,3.0872114233538896,0.10676377597821067
8041,194.21089,28.92983,0.02788,-104.12312605462199,-26.368259844671545,59.36649497049862,52,680.0,2,5,17538,0.0,0.0
8045,194.7831,27.85496,0.02282,-85.97526968299606,-22.688518608389952,46.990513794484215,52,680.0,0,5096,0,2.757690001257049,0.16437082315791718
8057,194.53844,28.70856,0.02625,-98.13821972464234,-25.450526571059743,55.52614213207668,52,680.0,0,2,2,0.5461088172498174,0.0977544510120439
8151,194.04125,27.84426,0.02615,-98.78133250797677,-24.704504358952754,53.7861057017636,52,680.0,0,2,2,1.280460005108552,0.14734940813847078
8219,196.07468,29.02954,0.02363,-87.48098939438212,-25.20821538522706,50.52596575427677,52,680.0,0,5096,0,0.10445512454465748,0.0
8300,194.80624,27.77459,0.02366,-89.1787463839532,-23.572431766003692,48.5811984110589,52,680.0,0,5096,0,3.8520883201796896,0.10052585797459312
8683,194.50649,27.48967,0.02633,-99.57434657168797,-25.76371067116333,53.51851783421341,52,680.0,0,2,2,2.4487488602428096,0.05680647561878809
8690,194.87253,27.85016,0.02353,-88.6026337749549,-23.529856480368863,48.43671168103904,52,680.0,0,5096,0,4.3646105565554105,0.14133954863844492
8860,195.1702,27.9966,0.02452,-92.05546078558362,-24.959509309401575,50.706741367997225,52,680.0,0,5096,0,2.607572393050966,0.07314855737419552
9063,194.42931,26.85238,0.02216,-84.39676978491146,-21.71543333424924,44.12050944378536,52,680.0,0,0,3,0.23019272543649122,0.03446671940800267
9264,194.20689,27.09391,0.02398,-91.18359211587594,-23.08466348919051,48.120497037052786,52,680.0,0,5096,0,1.0315485110164393,0.042401255123837765
9266,194.14244,27.53895,0.02455,-92.99110925114853,-23.430991817324017,50.004040182939065,52,680.0,0,5096,0,1.414794006392572,0.04966098764916909
9339,195.45926,27.89354,0.02606,-97.75958681570162,-27.036289845934586,53.68939548276329,52,680.0,0,2,2,2.000430781385132,0.07742580441936267
9507,195.18428,28.33726,0.02729,-102.05535022660469,-27.69775978690905,57.02771249474317,52,680.0,0,2,2,0.8223353050692704,0.06829382519698692
9602,194.51319,26.91596,0.02828,-107.4476882044526,-27.814252937183586,56.346996337287855,52,680.0,3,6,17539,0.0,0.0
9845,192.28682,27.36877,0.02291,-87.61066506573627,-19.0811036830194,46.41565944266842,52,680.0,0,5096,0,0.5225222628493378,0.06547809571492523
10227,194.90795,27.90732,0.0276,-103.75621871991677,-27.622811569881097,56.86719025965185,52,680.0,0,2,2,1.8231657632089338,0.07786496079234338
10253,194.59044,28.14875,0.02717,-102.07007570174348,-26.569077768951075,56.431860679552265,52,680.0,0,2,2,1.1480002846622148,0.06894308313725526
10400,195.03329,28.07857,0.02503,-93.94779836417263,-25.231750445421252,51.894374972717415,52,680.0,0,5096,0,2.5034916565978826,0.08549888172164208
10715,194.45279,28.18044,0.025,-93.99698926432436,-24.22666105329793,52.00521271545293,52,680.0,0,5096,0,2.2080397306905004,0.058920515112522824
10928,193.02862,27.02633,0.02226,-85.15201014602471,-19.703697376836413,44.584121384071835,52,680.0,0,0,3,1.8147436843666205,0.14347063503502527
11173,194.78121,27.76776,0.02211,-83.38195302279397,-22.00121103241249,45.404954566724186,52,680.0,0,0,3,2.036772473871103,0.13862703000935758
11204,195.59023,28.25598,0.0236,-88.22852485976433,-24.617630115215228,49.230014786156744,52,680.0,0,5096,0,1.5724714610858552,0.06385350735971904
11317,194.55751,28.18255,0.02484,-93.35294986881182,-24.24270943598931,51.677888076573005,52,680.0,0,5096,0,3.07023033690396,0.1259077998457658
11333,193.84405,28.46789,0.02431,-91.4152566180137,-22.52827652843372,51.051124628362004,52,680.0,0,5096,0,0.7907291703536685,0.05984450349239395
11346,193.63826,27.63276,0.02529,-95.90387371741319,-23.269389066366763,51.66390372038164,52,680.0,0,2,0,0.5900066785074678,0.048864613578631665
11470,195.73572,28.07039,0.02676,-100.06950626138394,-28.19559710160654,55.443565654445834,52,680.0,0,2,2,0.5822325153904375,0.029252596783831224
11571,194.23574,28.62338,0.02274,-85.27113872141018,-21.633520373155726,48.01079161278415,52,680.0,0,5096,0,0.3862514218585009,0.04650153497375956
11672,195.06143,28.0413,0.02,-75.17370137246084,-20.229142018875258,41.464496524948316,52,680.0,0,0,3,1.5212247136363406,0.08019000569615382
12032,193.07383,27.08554,0.02189,-83.68446174576434,-19.433695565770456,43.93569577586355,52,680.0,0,0,3,0.27828477142661195,0.04683123777288991
12092,194.36846,28.17643,0.02814,-105.76818508272345,-27.09460179281394,58.485838001507204,52,680.0,0,2,2,0.9535698580389229,0.10075724565215267
12270,195.17848,27.96308,0.02898,-108.71410588409923,-29.493126699176724,59.800639653949936,52,680.0,0,2,2,0.7225686240511917,0.06605614959877089
12366,194.44232,27.75703,0.02134,-80.62492142013488,-20.764450739030334,43.81607741873744,52,680.0,0,0,3,1.7683830589782181,0.06785507186044984
12454,194.51462,27.81495,0.02467,-93.05267398043007,-24.09039148960338,50.710637893648524,52,680.0,0,5096,0,2.3738596366404545,0.08832098698981929
12519,195.66018,28.11457,0.02576,-96.34888173870868,-27.010211197148333,53.4615163235862,52,680.0,0,2,2,0.57760075522284,0.07350537274854488
12663,195.34491,28.19604,0.02624,-98.2081562705002,-26.949468390129734,54.596356759237004,52,680.0,0,2,2,3.028936362099764,0.11393319934034621
12766,194.34551,27.49298,0.02838,-107.34912921062656,-27.45377569462587,57.663702129763806,52,680.0,0,2,2,0.10513991257583244,0.0
12794,195.1615,28.01453,0.02624,-98.46036572148608,-26.68005781907167,54.27346379867121,52,680.0,0,2,2,3.026867353007623,0.08852208849121493
13024,195.0754,27.95657,0.02213,-83.19775320185016,-22.410159449789024,45.72999572629635,52,680.0,0,0,3,3.390127345654034,0.2192092163869882
13049,195.07959,27.55372,0.02053,-77.49645268694726,-20.880534844664606,41.87649682209283,52,680.0,0,0,3,1.9844822820904475,0.12699414324372382
13054,194.44599,29.14951,0.02473,-92.13472266893977,-23.73502209638638,53.063556225658274,52,680.0,0,5096,0,0.6396172155134822,0.11824459906687308
13222,195.03798,28.17039,0.02341,-87.8238105508016,-23.594726249982614,48.70007506057952,52,680.0,0,5096,0,2.756894380466928,0.06368109306960953
13307,194.40226,27.03137,0.02543,-96.6338455958971,-24.815417472470205,50.90380187744856,52,680.0,0,2,0,2.603639693467414,0.09903895886720135
13588,195.02292,27.80759,0.02281,-85.87960182011021,-23.048194807141478,46.89653729758253,52,680.0,0,5096,0,2.5297798718106117,0.16656904281720533
13631,193.04932,26.87481,0.02153,-82.47766742311566,-19.116265367903864,42.905719293524264,52,680.0,0,0,3,0.6026826841607524,0.09740507740996157
14337,194.90965,27.98719,0.02363,-88.84908092435732,-23.6569370239725,48.86144690112178,52,680.0,0,5096,0,4.471634759569417,0.11431108329428794
14554,194.1335,27.05558,0.02131,-81.13614534738585,-20.430430651716474,42.73369396308743,52,680.0,0,0,3,0.15420569067335443,0.0
14637,194.11907,27.29127,0.02597,-98.56757739197428,-24.79334360648857,52.439658471922826,52,680.0,0,2,2,0.8874344405392705,0.03719564751024658
14660,195.2946,27.80289,0.02321,-87.26892404349772,-23.865235815115003,47.706981972031436,52,680.0,0,5096,0,1.655945318428935,0.11373557861015716
14739,195.02621,27.77576,0.0215,-80.99501028592731,-21.742263858775402,44.17034454012366,52,680.0,0,0,3,2.084801105242944,0.0808178717043941
14813,194.29481,27.4049,0.02158,-81.8431534243095,-20.853663157649475,43.788104453394624,52,680.0,0,0,3,0.9801027936037955,0.0409030532322054
14998,194.14663,28.27546,0.02522,-94.86395502660353,-23.910271125425115,52.622436907193574,52,680.0,0,5096,0,0.5554900737436808,0.0798961879987288
15011,195.43325,28.99954,0.02229,-82.83149538610972,-22.867319259570788,47.630894340289444,52,680.0,0,0,3,0.06835118625921557,0.0
15149,195.50059,27.78271,0.02462,-92.46515817486826,-25.643883219021966,50.554476124543235,52,680.0,0,5096,0,1.24923810507969,0.09959113304954063
15169,195.11829,27.97239,0.02662,-99.93668268044878,-26.999213824816408,54.978352018768156,52,680.0,0,2,2,2.662971573259835,0.10790406846626296
15416,194.4471,27.83331,0.02108,-79.58992501622187,-20.504974303782994,43.394358009451686,52,680.0,0,0,3,2.6396212358998508,0.11401067168964224
15445,194.63807,27.36437,0.02412,-91.31350092370401,-23.85018626051618,48.84586994661869,52,680.0,0,5096,0,2.606816211038694,0.07824643953110699
15531,195.15775,28.05797,0.02641,-99.05601684698628,-26.834503818097666,54.70070444475104,52,680.0,0,2,2,3.2409929631148744,0.081444026493061
15675,196.09451,28.81077,0.02734,-101.33030080920925,-29.23697055400291,58.0050779226236,52,680.0,1,4,390,0.6025216999964493,0.04470867727018764
15912,195.85554,28.01399,0.02742,-102.51462944145504,-29.116075862612078,56.697232673176536,52,680.0,0,2,2,0.19070564300447435,0.024444116566512613
15959,194.94217,27.85723,0.02788,-104.83364861715576,-27.976714107221568,57.34545158146863,52,680.0,0,2,2,1.5640716965750379,0.058004919190390185
15966,195.64495,27.94911,0.02016,-75.62530294007195,-21.17893307394914,41.668324643487715,52,680.0,0,0,3,1.6433933205804196,0.12891181297184132
16435,195.28848,27.8183,0.02063,-77.60681105819508,-21.214050398017946,42.451450269411694,52,680.0,0,0,3,1.7387310313636484,0.05549881340004516
16470,196.03319,27.96495,0.02068,-77.40608427286193,-22.24437178002743,42.76011409420211,52,680.0,0,0,3,0.786980362188782,0.13671640649553116
16604,194.7421,27.5947,0.02094,-79.13095939655209,-20.82177646936868,42.76719785113915,52,680.0,0,0,3,2.4308734182421037,0.13499643790693325
16968,194.65534,27.17661,0.02647,-100.31575677775263,-26.233789076949805,53.23554320915771,52,680.0,0,2,2,1.623087593884537,0.09137116739183142
17379,194.89863,28.55136,0.02618,-97.86310377773083,-26.036852889357228,55.101356064484875,52,680.0,0,2,2,1.0606937364108968,0.06347013169338028
17615,195.0536,28.0755,0.02592,-97.26132005589814,-26.158636883156348,53.722866449237884,52,680.0,0,2,2,2.919258979758015,0.09740381791455563
17686,193.95417,27.90586,0.02402,-90.76387177502461,-22.55287645789905,49.530583128913314,52,680.0,0,5096,0,2.8179728438828566,0.08611587449185247
18466,195.2255,27.7837,0.02856,-107.30285989101533,-29.204829336951885,58.59196883631219,52,680.0,0,2,2,0.5696644622570921,0.055362541804888116
18564,193.83333,27.86669,0.02416,-91.37054629913234,-22.49912539895371,49.75329987386323,52,680.0,0,5096,0,2.5885177062396165,0.06823526291552252
18573,195.28764,28.35978,0.02389,-89.34967481909567,-24.422588986605405,49.999425753989335,52,680.0,0,5096,0,0.9004861724810563,0.06978024996813424
18722,194.62609,28.85884,0.02753,-102.70333621547262,-26.80216094031846,58.49462235563641,52,680.0,0,2,2,0.18976775386135508,0.0
18806,194.93218,27.99468,0.02314,-87.00160557912267,-23.20166884600675,47.86556044448568,52,680.0,0,5096,0,3.040270933986536,0.13405197271500038
19025,195.84487,27.93596,0.02098,-78.6182801147329,-22.31324383512496,43.33600742881373,52,680.0,0,0,3,0.48357123731985496,0.039833595529637646
19163,195.11653,27.95597,0.02425,-91.10501870374972,-24.610220457166925,50.08468851564621,52,680.0,0,5096,0,3.1839738700339653,0.09281846062241862
19412,194.06954,27.44598,0.02226,-84.46098958286454,-21.167405839362107,45.223075642102046,52,680.0,0,0,3,0.5811600449196263,0.043509858848585915
19532,193.20371,27.40183,0.02669,-101.57564766444474,-23.83129220500785,54.08573508559258,52,680.0,0,2,2,0.19145425847104036,0.0
19672,193.30211,27.32307,0.02304,-87.7874495382048,-20.755487288386483,46.60566600766853,52,680.0,0,5096,0,0.34197538843732755,0.02125692847693425
20170,194.6336,27.45633,0.02431,-91.95397224476245,-24.009807905141546,49.38102696853402,52,680.0,0,5096,0,2.1324193040548165,0.07729219356573103
20187,195.14029,27.63775,0.02585,-97.35298875161037,-26.34130819705301,52.80967921258912,52,680.0,0,2,2,1.2630259571814277,0.08500938611027742
20188,196.07676,28.46813,0.02664,-99.08417749729125,-28.555645169018636,55.913675227408056,52,680.0,0,2,2,0.6566706123332411,0.054265284826525574
20345,194.40055,27.48481,0.02503,-94.73652769182767,-24.32517540328529,50.88351760952878,52,680.0,0,5096,0,2.18482884933038,0.09918804202765587
21040,194.00646,28.03836,0.02069,-78.12870797272161,-19.48903146226034,42.88389579188733,52,680.0,0,0,3,0.4285226608875061,0.030145666186775232
21325,195.1119,27.51559,0.02684,-101.18381196916833,-27.324034298614116,54.59596630291455,52,680.0,0,2,2,0.6440767924149973,0.15718016117841396
21381,194.97955,28.12836,0.02612,-97.99284052020812,-26.21961934215227,54.228436143778616,52,680.0,0,2,2,2.7725813717594017,0.0707491538343287
21476,195.50432,27.65297,0.02453,-92.23711466641872,-25.587105305569363,50.154123272626784,52,680.0,0,5096,0,1.4496149533263112,0.07913878643116662
21557,194.85388,27.73883,0.02101,-79.24867887912873,-21.018150474643978,43.11583546627296,52,680.0,0,0,3,2.992661969298178,0.12374329492671628
21715,193.47586,26.96637,0.02154,-82.30430034541544,-19.722842662715333,43.0608462394213,52,680.0,0,0,3,0.6983083381496692,0.05415314875426965
21728,194.22141,27.9295,0.0213,-80.42589080349262,-20.382859450551425,43.9843093609869,52,680.0,0,0,3,1.170669628567127,0.08908604484939474
21747,194.47474,28.49981,0.02524,-94.59975583516686,-24.42066975543248,53.04688840351574,52,680.0,0,5096,0,0.6667221326947129,0.049204964079088497
22047,194.0073,26.75663,0.02008,-76.7203503546925,-19.138914576270466,39.86681786296546,52,680.0,0,0,3,0.05449934732408918,0.0
22883,194.46098,27.87948,0.02407,-90.77039014011302,-23.40887898462589,49.58994541575278,52,680.0,0,5096,0,4.407135699014892,0.06856824999399311
23127,194.61602,28.97413,0.02468,-92.0352512299463,-24.0008684948485,52.6660055283171,52,680.0,0,5096,0,0.8450536491585166,0.05517146452869117
23150,194.92211,28.5072,0.02836,-105.99014265190792,-28.245597375155693,59.57423371844181,52,680.0,0,2,2,0.21722234985311395,0.04425658775123733
23334,194.25709,27.37208,0.02426,-91.99153169723094,-23.374990790842535,49.140530275967095,52,680.0,0,5096,0,2.033262425553727,0.06604126156661472
23440,194.64723,27.2647,0.02544,-96.36315353059592,-25.185563201241447,51.32973290076266,52,680.0,0,2,0,1.8965206421478495,0.10523110389815817
23712,195.19752,27.92216,0.02946,-110.53404762388162,-30.026298583341553,60.70240646914163,52,680.0,0,2,2,0.5789305382821949,0.0732312794834173
24204,194.72266,28.12607,0.02426,-91.16518931311462,-23.955280250456326,50.38528177855041,52,680.0,0,5096,0,2.7658240686062143,0.07297324084589855
24441,194.98605,27.93002,0.02659,-99.92594942007771,-26.74900307071041,54.84030267434384,52,680.0,0,2,2,3.104554775812851,0.13516676040021366
24544,195.92587,28.90551,0.02319,-86.02799486652688,-24.54771932947994,49.396770192623684,52,680.0,0,5096,0,0.9435748780273743,0.16515311013591003
25259,192.65435,27.48298,0.02305,-87.92716926719686,-19.741643348296314,46.8774773229831,52,680.0,0,5096,0,0.5643937573319479,0.03832615083404341
25348,195.97863,28.18764,0.02379,-88.82141642815954,-25.43328290837897,49.5139585945634,52,680.0,0,5096,0,0.5341224555453381,0.03372934647595587
25537,194.92215,27.65983,0.0234,-88.24965907411831,-23.517954312819107,47.8674634992022,52,680.0,0,5096,0,2.1812661217935534,0.06312838320462807
25622,194.4905,28.06178,0.02803,-105.4124228518865,-27.24285993204095,58.04099349915685,52,680.0,0,2,2,1.451618832845828,0.050328563105856775
26263,194.76932,27.91098,0.02225,-83.80103904984497,-22.093191214492595,45.9077193286756,52,680.0,0,0,3,3.0397750448837364,0.1290449259905901
26472,194.79293,27.61986,0.02004,-75.71092514249632,-19.9936951094202,40.97216308657694,52,680.0,0,0,3,1.4167206108942527,0.16593836240995433
26702,193.87755,27.54427,0.02433,-92.26449651075461,-22.794792469924598,49.56734498775005,52,680.0,0,5096,0,2.262877215228049,0.08132430057354098
26944,194.71152,28.08401,0.02115,-79.5720846058741,-20.89244655302861,43.898127462374426,52,680.0,0,0,3,2.7656311889296004,0.11217365399790524
27049,195.07094,28.06391,0.02136,-80.23924994559641,-21.606557570170562,44.30264556285235,52,680.0,0,0,3,1.8349435547406632,0.06157867187870711
27063,194.81837,27.15808,0.02322,-88.01545962190004,-23.284879254023974,46.705795876241154,52,680.0,0,5096,0,0.2087012843018598,0.08777885147179242
27199,193.94925,28.2561,0.0279,-104.9874791582409,-26.077566275083022,58.1408067983583,52,680.0,0,2,2,0.6064470166236463,0.1542175265852739
